sample_id,medium,replicate,t0,t1,t2
1,medium1,r1,8.000E+04,1.900E+05,2.100E+05
2,medium1,r2,8.000E+04,1.900E+05,2.100E+05
3,medium1,r3,8.000E+04,1.900E+05,2.100E+05
4,medium2,r1,8.000E+04,1.900E+05,2.100E+05
5,medium2,r2,8.000E+04,1.900E+05,2.100E+05
6,medium2,r3,8.000E+04,1.900E+05,2.100E+05
7,medium3,r1,8.000E+04,1.900E+05,2.100E+05
8,medium3,r2,8.000E+04,1.900E+05,2.100E+05
9,medium3,r3,8.000E+04,1.900E+05,2.100E+05
10,medium4,r1,8.000E+04,1.900E+05,2.100E+05
11,medium4,r2,8.000E+04,1.900E+05,2.100E+05
12,medium4,r3,8.000E+04,1.900E+05,2.100E+05
